Analyst : Administrator
SampleID : 28-12-WZ1_5uL
Sample : 28-12-WZ1_5uL
Sample Injected : 28.12.2021 12:11:29
Range : 10000 mAU
Rate : 10 per sec.
Bipolar : Yes
Amount : 0
Dilution : 1
ISTD Amount : 0
Inj. Volume : 0.0050000000000000001
Retention Unit : Seconds
Detector Unit : mAU
Y Axis Title: Absorbance
Data Original : C:\ClarityChrom\DataFiles\2021-12-15 RP18 Eurosphere II 100-5 C18 H, eluent H3PO4 i NaH2PO4\Data\00088__28-12-WZ1_5uL.prm
Converted : 28.12.2021 12:11:39

[Min.]	[mAU]
0	-0.12800000607967377
0.0016666666666666668	-0.13400000333786011
0.0033333333333333335	-0.13699999451637268
0.0050000000000000001	-0.13699999451637268
0.0066666666666666671	-0.13099999725818634
0.0083333333333333332	-0.12999999523162842
0.01	-0.13600000739097595
0.011666666666666667	-0.14399999380111694
0.013333333333333334	-0.14499999582767487
0.014999999999999999	-0.13899999856948853
0.016666666666666666	-0.13600000739097595
0.018333333333333333	-0.14300000667572021
0.02	-0.15000000596046448
0.021666666666666667	0
0.023333333333333334	0
0.025000000000000001	0
0.026666666666666668	0
0.028333333333333332	0.0040000001899898052
0.029999999999999999	-0.0030000000260770321
0.031666666666666669	-0.0040000001899898052
0.033333333333333333	-0.0010000000474974513
0.035000000000000003	0
0.036666666666666667	-0.0070000002160668373
0.03833333333333333	-0.010999999940395355
0.040000000000000001	-0.014999999664723873
0.041666666666666664	-0.027000000700354576
0.043333333333333335	-0.035000000149011612
0.044999999999999998	-0.030999999493360519
0.046666666666666669	-0.030999999493360519
0.048333333333333332	-0.035999998450279236
0.050000000000000003	-0.041999999433755875
0.051666666666666666	-0.043000001460313797
0.053333333333333337	-0.043000001460313797
0.055	-0.037999998778104782
0.056666666666666664	-0.035999998450279236
0.058333333333333334	-0.043000001460313797
0.059999999999999998	-0.045000001788139343
0.061666666666666668	-0.041000001132488251
0.063333333333333339	-0.037000000476837158
0.065000000000000002	-0.041999999433755875
0.066666666666666666	-0.043000001460313797
0.068333333333333329	-0.043999999761581421
0.070000000000000007	-0.043000001460313797
0.07166666666666667	-0.045000001788139343
0.073333333333333334	-0.041000001132488251
0.074999999999999997	-0.043999999761581421
0.076666666666666661	-0.043999999761581421
0.078333333333333338	-0.039999999105930328
0.080000000000000002	-0.045000001788139343
0.081666666666666665	-0.05000000074505806
0.083333333333333329	-0.052000001072883606
0.085000000000000006	-0.045000001788139343
0.08666666666666667	-0.05000000074505806
0.088333333333333333	-0.056000001728534698
0.089999999999999997	-0.061000000685453415
0.09166666666666666	-0.061000000685453415
0.093333333333333338	-0.061999998986721039
0.095000000000000001	-0.068000003695487976
0.096666666666666665	-0.070000000298023224
0.098333333333333328	-0.068999998271465302
0.10000000000000001	-0.067000001668930054
0.10166666666666667	-0.068000003695487976
0.10333333333333333	-0.068999998271465302
0.105	-0.064999997615814209
0.10666666666666667	-0.067000001668930054
0.10833333333333334	-0.071000002324581146
0.11	-0.075999997556209564
0.11166666666666666	-0.071999996900558472
0.11333333333333333	-0.068999998271465302
0.115	-0.063000001013278961
0.11666666666666667	-0.061000000685453415
0.11833333333333333	-0.061999998986721039
0.12	-0.068999998271465302
0.12166666666666667	-0.071999996900558472
0.12333333333333334	-0.075999997556209564
0.125	-0.079000003635883331
0.12666666666666668	-0.079999998211860657
0.12833333333333333	-0.075000002980232239
0.13	-0.074000000953674316
0.13166666666666665	-0.076999999582767487
0.13333333333333333	-0.082999996840953827
0.13500000000000001	-0.086000002920627594
0.13666666666666666	-0.082000002264976501
0.13833333333333334	-0.076999999582767487
0.14000000000000001	-0.078000001609325409
0.14166666666666666	-0.086000002920627594
0.14333333333333334	-0.086000002920627594
0.14499999999999999	-0.086000002920627594
0.14666666666666667	-0.075999997556209564
0.14833333333333334	-0.068999998271465302
0.14999999999999999	-0.065999999642372131
0.15166666666666667	-0.075999997556209564
0.15333333333333332	-0.082999996840953827
0.155	-0.085000000894069672
0.15666666666666668	-0.086000002920627594
0.15833333333333333	-0.087999999523162842
0.16	-0.086000002920627594
0.16166666666666665	-0.082999996840953827
0.16333333333333333	-0.086000002920627594
0.16500000000000001	-0.090000003576278687
0.16666666666666666	-0.092000000178813934
0.16833333333333333	-0.090000003576278687
0.17000000000000001	-0.082999996840953827
0.17166666666666666	-0.081000000238418579
0.17333333333333334	-0.081000000238418579
0.17499999999999999	-0.085000000894069672
0.17666666666666667	-0.086999997496604919
0.17833333333333334	-0.093000002205371857
0.17999999999999999	-0.092000000178813934
0.18166666666666667	-0.092000000178813934
0.18333333333333332	-0.089000001549720764
0.185	-0.090999998152256012
0.18666666666666668	-0.090999998152256012
0.18833333333333332	-0.090000003576278687
0.19	-0.089000001549720764
0.19166666666666668	-0.093000002205371857
0.19333333333333333	-0.090999998152256012
0.19500000000000001	-0.085000000894069672
0.19666666666666666	-0.082000002264976501
0.19833333333333333	-0.086000002920627594
0.20000000000000001	-0.082999996840953827
0.20166666666666666	-0.074000000953674316
0.20333333333333334	-0.072999998927116394
0.20499999999999999	-0.076999999582767487
0.20666666666666667	-0.081000000238418579
0.20833333333333334	-0.079000003635883331
0.20999999999999999	-0.075000002980232239
0.21166666666666667	-0.074000000953674316
0.21333333333333335	-0.075999997556209564
0.215	-0.078000001609325409
0.21666666666666667	-0.079999998211860657
0.21833333333333332	-0.082999996840953827
0.22	-0.086000002920627594
0.22166666666666668	-0.086000002920627594
0.22333333333333333	-0.093999996781349182
0.22500000000000001	-0.096000000834465027
0.22666666666666666	-0.093000002205371857
0.22833333333333333	-0.086000002920627594
0.23000000000000001	-0.086999997496604919
0.23166666666666666	-0.085000000894069672
0.23333333333333334	-0.086000002920627594
0.23499999999999999	-0.086000002920627594
0.23666666666666666	-0.092000000178813934
0.23833333333333334	-0.097999997437000275
0.23999999999999999	-0.10000000149011612
0.24166666666666667	-0.098999999463558197
0.24333333333333335	-0.097999997437000275
0.245	-0.094999998807907104
0.24666666666666667	-0.094999998807907104
0.24833333333333332	-0.092000000178813934
0.25	-0.090999998152256012
0.25166666666666665	-0.090999998152256012
0.25333333333333335	-0.096000000834465027
0.255	-0.086000002920627594
0.25666666666666665	-0.086000002920627594
0.25833333333333336	-0.090999998152256012
0.26000000000000001	-0.097000002861022949
0.26166666666666666	-0.096000000834465027
0.26333333333333331	-0.098999999463558197
0.26500000000000001	-0.10400000214576721
0.26666666666666666	-0.10499999672174454
0.26833333333333331	-0.10100000351667404
0.27000000000000002	-0.094999998807907104
0.27166666666666667	-0.090000003576278687
0.27333333333333332	-0.093999996781349182
0.27500000000000002	-0.098999999463558197
0.27666666666666667	-0.10000000149011612
0.27833333333333332	-0.094999998807907104
0.28000000000000003	-0.089000001549720764
0.28166666666666668	-0.090000003576278687
0.28333333333333333	-0.097999997437000275
0.28499999999999998	-0.1080000028014183
0.28666666666666668	-0.10999999940395355
0.28833333333333333	-0.10499999672174454
0.28999999999999998	-0.10300000011920929
0.29166666666666669	-0.10700000077486038
0.29333333333333333	-0.11500000208616257
0.29499999999999998	-0.11500000208616257
0.29666666666666669	-0.11500000208616257
0.29833333333333334	-0.11599999666213989
0.29999999999999999	-0.11999999731779099
0.30166666666666669	-0.12099999934434891
0.30333333333333334	-0.12099999934434891
0.30499999999999999	-0.12300000339746475
0.30666666666666664	-0.12800000607967377
0.30833333333333335	-0.13500000536441803
0.31	-0.12800000607967377
0.31166666666666665	-0.11900000274181366
0.31333333333333335	-0.11599999666213989
0.315	-0.125
0.31666666666666665	-0.13300000131130219
0.31833333333333336	-0.13899999856948853
0.32000000000000001	-0.13899999856948853
0.32166666666666666	-0.1379999965429306
0.32333333333333331	-0.13400000333786011
0.32500000000000001	-0.13899999856948853
0.32666666666666666	-0.13899999856948853
0.32833333333333331	-0.13600000739097595
0.33000000000000002	-0.13199999928474426
0.33166666666666667	-0.13400000333786011
0.33333333333333331	-0.1379999965429306
0.33500000000000002	-0.14399999380111694
0.33666666666666667	-0.15199999511241913
0.33833333333333332	-0.14900000393390656
0.34000000000000002	-0.14699999988079071
